source_file,artefact,prompt,evaluator,run,score,raw_text
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,3,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,4,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,5,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,6,93,93
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,7,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,8,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,9,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,10,94,94
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,11,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,12,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,13,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,14,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,15,93,93
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,16,88,88
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,17,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,18,93,93
batch_output_score_domain_specific_anti_sycophantic.jsonl,L07,domain_specific,anti_sycophantic,19,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,0,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,1,52,52
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,2,52,52
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,3,50,50
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,4,48,48
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,5,48,48
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,6,60,60
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,7,55,55
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,8,42,42
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,9,53,53
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,10,42,42
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,11,52,52
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,12,55,55
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,13,55,55
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,14,50,50
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,15,48,48
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,16,55,55
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,17,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,18,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,L08,domain_specific,anti_sycophantic,19,55,55
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,0,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,1,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,2,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,3,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,4,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,5,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,6,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,7,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,8,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,9,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,10,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,11,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,12,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,13,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,14,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,15,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,16,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,17,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,18,88,88
batch_output_score_domain_specific_anti_sycophantic.jsonl,M01,domain_specific,anti_sycophantic,19,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,0,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,1,32,32
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,2,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,3,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,4,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,5,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,6,27,27
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,7,22,22
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,8,23,23
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,9,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,10,24,24
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,11,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,12,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,13,27,27
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,14,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,15,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,16,27,27
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,17,22,22
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,18,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M02,domain_specific,anti_sycophantic,19,24,24
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,0,84,84
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,1,78,78
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,2,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,3,78,78
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,4,84,84
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,5,83,83
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,6,83,83
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,7,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,8,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,9,78,78
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,10,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,11,84,84
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,12,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,13,84,84
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,14,80,80
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,15,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,16,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,17,84,84
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,18,83,83
batch_output_score_domain_specific_anti_sycophantic.jsonl,M03,domain_specific,anti_sycophantic,19,82,82
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,0,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,1,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,2,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,3,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,4,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,5,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,6,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,7,32,32
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,8,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,9,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,10,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,11,22,22
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,12,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,13,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,14,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,15,30,30
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,16,34,34
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,17,27,27
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,18,25,25
batch_output_score_domain_specific_anti_sycophantic.jsonl,M04,domain_specific,anti_sycophantic,19,28,28
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,0,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,1,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,2,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,3,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,4,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,5,91,91
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,6,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,7,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,8,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,9,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,10,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,11,90,90
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,12,93,93
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,13,93,93
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,14,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,15,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,16,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,17,88,88
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,18,88,88
batch_output_score_domain_specific_anti_sycophantic.jsonl,M05,domain_specific,anti_sycophantic,19,92,92
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,0,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,1,62,62
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,2,60,60
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,3,63,63
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,4,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,5,63,63
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,6,62,62
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,7,62,62
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,8,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,9,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,10,60,60
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,11,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,12,60,60
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,13,62,62
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,14,62,62
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,15,61,61
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,16,65,65
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,17,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,18,58,58
batch_output_score_domain_specific_anti_sycophantic.jsonl,M06,domain_specific,anti_sycophantic,19,60,60
batch_output_score_domain_specific_anti_sycophantic.jsonl,M07,domain_specific,anti_sycophantic,0,75,75
batch_output_score_domain_specific_anti_sycophantic.jsonl,M07,domain_specific,anti_sycophantic,1,78,78
batch_output_score_domain_specific_anti_sycophantic.jsonl,M07,domain_specific,anti_sycophantic,2,80,80
batch_output_score_domain_specific_anti_sycophantic.jsonl,M07,domain_specific,anti_sycophantic,3,83,83
